date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-09-12,LLOY,82.5999984741211,82.87999725341797,82.22000122070312,82.30000305175781,166467992,80.53000106811524,75.65217487452966,0.2825376239859208,44.23963322664685,39.038808279716726,0.14824,,
2025-09-15,LLOY,84.45999908447266,84.45999908447266,82.97599792480469,83.5,96521867,80.97000122070312,100.0,0.3315043403072597,55.13747256290107,96.01566795966356,-0.539225,,
2025-09-16,LLOY,82.94000244140625,84.72000122070312,82.9280014038086,84.45999908447266,519724867,81.41400146484375,75.74934853944987,0.3813372092265391,51.07238461951479,74.9789731328913,0.15512,,
2025-09-17,LLOY,83.12000274658203,83.41999816894531,82.45999908447266,83.0999984741211,61959943,81.84600143432617,78.2016674479689,0.431103299584665,52.774016709295935,53.47668416256245,0.09240000000000001,,
2025-09-18,LLOY,83.80000305175781,83.91999816894531,83.05999755859375,83.26000213623047,74695669,82.1780014038086,87.4659717754132,0.4880851498381575,66.87699647351101,76.88163297708472,0.1904,,
2025-09-19,LLOY,82.13999938964844,84.37999725341797,81.36000061035156,84.37999725341797,252775174,82.45600128173828,64.85013029211002,0.5190057821561322,57.536236851736575,40.22854479673828,0.08205714285714286,,
2025-09-22,LLOY,81.9800033569336,82.58000183105469,81.69999694824219,82.16000366210938,124710281,82.64200134277344,62.67034900823122,0.5282352749031876,64.03226987380123,22.761933489712817,0.20868333333333333,2.128,2.128
2025-09-23,LLOY,82.08000183105469,83.0,81.5199966430664,82.19999694824219,80462567,82.69200134277344,56.29140745886885,0.5237768185420029,63.44262131053019,31.765335247168835,0.24251250000000002,,
2025-09-24,LLOY,82.36000061035156,83.0,81.04000091552734,81.55999755859375,82081022,82.7660011291504,57.400718044341374,0.5142461641821334,58.70369467715285,31.1951135375756,0.10651999999999999,,
2025-09-25,LLOY,81.37999725341797,82.36000061035156,81.18000030517578,82.05999755859375,89039714,82.68600082397461,35.76921101859664,0.4852285148089782,59.474659450468685,9.53913889991006,-0.05464,,
2025-09-26,LLOY,83.0,83.18000030517578,81.51000213623047,81.69999694824219,115990917,82.7260009765625,60.73060951478498,0.4702582113462379,62.4999917215747,50.59342182406321,-0.0623,,
2025-09-29,LLOY,82.80000305175781,83.62000274658203,82.5999984741211,83.41999816894531,69134985,82.56000137329102,47.82614104012688,0.460614632113621,55.945428235318616,68.28001288048507,0.13626666666666667,,
2025-09-30,LLOY,83.81999969482422,84.0199966430664,82.55999755859375,82.95999908447266,99152808,82.64800109863282,75.54343882490748,0.4700388895875217,59.78647179565152,89.57036014976781,-0.022378571428571425,,
2025-10-01,LLOY,83.41999816894531,84.05999755859375,82.76000213623047,83.4800033569336,171949071,82.67800064086914,64.67383304481233,0.4834673581193223,55.5956611583052,83.34690530016702,0.3967,2.32,2.32
2025-10-02,LLOY,83.76000213623047,84.94000244140625,83.5999984741211,83.94000244140625,91325825,82.6740005493164,69.74359375641896,0.5030242908734994,55.27274391867897,121.69522198644329,,,
2025-10-03,LLOY,84.36000061035156,84.88999938964844,83.81999969482422,84.16000366210938,63734323,82.89600067138672,85.12816399670567,0.5338233506607949,49.48666069787826,132.5027572865248,,2.339,2.339
2025-10-06,LLOY,84.33999633789062,84.72000122070312,83.26000213623047,84.5,139393600,83.13199996948242,84.61523413428903,0.5685183723879492,58.495102931944736,104.5547381286078,,,
2025-10-07,LLOY,83.30000305175781,85.63300323486328,83.05999755859375,84.08000183105469,132788497,83.25400009155274,49.20533409522038,0.5859482833650619,50.98901283163768,88.14794353203206,,2.591,2.591
2025-10-08,LLOY,86.37999725341797,86.63999938964844,84.25700378417969,84.30000305175781,168075543,83.65599975585937,95.3571034450813,0.6394470666373782,61.21737353606749,206.55430295762707,,2.761,2.761
2025-10-09,LLOY,83.5,84.81999969482422,82.81999969482422,84.5,333028579,83.86800003051758,43.92856704945348,0.6653425223321572,55.345920248747326,36.08724231132322,,3.092,3.092
2025-10-10,LLOY,82.9000015258789,84.31999969482422,82.9000015258789,83.62000274658203,72798782,83.85800018310547,33.21430566360083,0.6614901890674305,53.49543685279082,3.764941340486295,,,
2025-10-13,LLOY,83.68000030517578,84.44000244140625,83.0199966430664,83.0199966430664,108901859,83.94599990844726,47.14285908913179,0.6501312186909883,55.78034602419468,36.03954694486243,,3.348,3.348
2025-10-14,LLOY,84.18000030517578,84.19999694824219,83.0199966430664,83.5,87298233,83.98199996948242,54.9450641581884,0.6411581170193794,56.472265286067234,42.09798577064353,,,
2025-10-15,LLOY,84.86000061035156,85.31999969482422,83.81999969482422,84.19999694824219,105188882,84.12600021362304,65.30214946780112,0.6435384951232404,62.64537309493671,108.3090137886935,,3.381,3.381
2025-10-16,LLOY,84.4800033569336,85.08000183105469,83.80000305175781,84.30000305175781,65744751,84.19800033569337,47.05894452609888,0.6453808423959136,55.91056532556906,81.99210352804722,,,
2025-10-17,LLOY,82.44000244140625,84.04000091552734,81.81999969482422,82.19999694824219,125348100,84.00600051879883,12.86312833687103,0.6127714068379656,48.74651470200702,-58.19714941859509,,,
2025-10-20,LLOY,83.0,83.88899993896484,82.77999877929688,83.4800033569336,65265746,83.87200088500977,24.4813356823006,0.5678155057363832,47.050357895799934,-26.84980446699232,,3.639,3.639
2025-10-21,LLOY,83.33999633789062,83.77999877929688,82.91999816894531,83.5,90882361,83.87600021362304,31.535202060253223,0.5216080184475282,49.710975648747485,-22.651770454438864,,,
2025-10-22,LLOY,84.4800033569336,84.73999786376953,83.58000183105469,83.5999984741211,225710283,83.68600082397461,55.18680146319767,0.4940376300099485,52.45902322798781,60.6061330784851,,,
2025-10-23,LLOY,85.45999908447266,86.54000091552734,83.52200317382812,83.86000061035156,262060724,83.88200073242187,75.5186643176994,0.4941031471699288,53.66178374652499,142.99387676532783,,3.141,3.141
2025-10-24,LLOY,85.86000061035156,85.86000061035156,83.9739990234375,85.5,189509936,84.17800064086914,83.8174516870935,0.516742509751292,54.935085652457815,133.9498319204614,,2.732,2.732
2025-10-27,LLOY,87.83999633789062,87.83999633789062,85.4209976196289,85.5999984741211,194368221,84.59400024414063,100.0,0.5827558432375664,63.89228440398672,256.9654695368,,3.234,3.234
2025-10-28,LLOY,87.86000061035156,87.86000061035156,86.16000366210938,87.77999877929688,100561949,84.96200027465821,100.0,0.6714855514079565,55.572305509196354,217.880539952353,,3.248,3.248
2025-10-29,LLOY,88.58000183105469,88.94000244140625,87.76000213623047,88.0,150424830,85.33400039672851,94.94381360281945,0.7797588327834222,72.84174488171689,227.3402896417236,,,
2025-10-30,LLOY,88.81999969482422,89.13999938964844,87.87999725341797,89.05999755859375,139509667,85.76800003051758,95.62841928736032,0.8966575805369248,77.50929921564679,185.4638191665819,,2.934,2.934
2025-10-31,LLOY,89.08000183105469,89.26000213623047,88.27999877929688,88.66000366210938,85541900,86.43199996948242,97.580641853368,1.0149390962191007,76.36720045120725,160.87145704628702,,4.284,4.284
2025-11-03,LLOY,89.4000015258789,89.54000091552734,88.76000213623047,89.30000305175781,110062034,87.0720001220703,98.1865366902664,1.1306789482824615,75.944346359428,145.54408546322966,0.256425,,
2025-11-04,LLOY,88.9000015258789,89.04000091552734,87.4000015258789,89.0,325730720,87.62800064086915,91.70985377654968,1.228204206520379,70.44535444647877,100.30843618175687,-0.18966666666666665,4.315,4.315
2025-11-05,LLOY,89.55999755859375,89.55999755859375,88.41999816894531,88.5199966430664,195068630,88.13600006103516,100.0,1.316931000441521,74.9999812268762,108.28998345374332,0.13756,3.259,3.259
2025-11-06,LLOY,91.13999938964844,92.0189971923828,90.55999755859376,91.23999786376952,196133174,88.70400009155273,90.48600547988644,1.4176983365156928,94.84535920301904,146.67411216545352,0.12891,,
2025-11-07,LLOY,90.5999984741211,92.08000183105467,90.37999725341795,91.4800033569336,125847700,89.1779998779297,83.84276457163799,1.5088834403782851,89.25618922789427,123.70199233237692,0.1332,,
2025-11-10,LLOY,92.91999816894533,92.95999908447266,91.2979965209961,91.73999786376952,106639986,89.68600006103516,99.5761715102861,1.6228577024776123,91.08061244520056,142.8314693875612,0.2789,,
2025-11-11,LLOY,94.62000274658205,95.12000274658205,93.23999786376952,93.23999786376952,153595500,90.3620002746582,95.68891172254736,1.7685648074893,91.48935506024849,168.6105384455323,0.014950000000000005,,
2025-11-12,LLOY,95.16000366210938,95.86100006103516,94.5199966430664,94.5199966430664,188622617,91.02000045776369,94.10283218863545,1.9311077187387795,91.17147411091372,164.89682567259268,0.22575714285714282,,
2025-11-13,LLOY,94.12000274658205,95.73999786376952,94.12000274658205,95.4800033569336,80264328,91.55000076293943,83.32378441265368,2.0746882268639864,83.25281111114523,138.09517134872308,0.038500000000000006,,
2025-11-14,LLOY,91.5,91.77999877929688,90.12000274658205,90.27999877929688,150556292,91.79200057983398,55.04585424319854,2.1523274928262444,64.01225141692788,52.573352772274966,0.029625000000000002,,
2025-11-17,LLOY,90.83999633789062,91.9800033569336,90.58000183105467,91.45999908447266,226193713,91.93600006103516,40.6570784490532,2.169130524396402,60.8758871251576,45.68445743562053,0.28544,,
2025-11-18,LLOY,89.08000183105469,89.13999938964844,87.9000015258789,88.31999969482422,111242007,91.95400009155271,19.855816050495942,2.113898168488064,51.69606449682764,-23.75531825758714,-0.11704444444444444,,
2025-11-19,LLOY,87.62000274658203,89.12000274658203,87.44000244140625,88.87999725341797,119681922,91.76000061035155,2.600180342651037,1.988299364419064,46.24061264585953,-49.628478394567615,0.032157142857142856,,
2025-11-20,LLOY,87.41999816894531,88.69999694824219,87.41999816894531,88.4800033569336,84605418,91.38800048828124,0.2363390441839495,1.8174576380515537,44.77986570354014,-62.62909859706058,-0.20095,,
2025-11-21,LLOY,87.12000274658203,87.31999969482422,85.81999969482422,86.0999984741211,90232708,91.04000091552734,12.94694755845707,1.6182857247433444,42.82116474106189,-101.08461971684382,0.13954999999999998,,
2025-11-24,LLOY,87.37999725341797,88.16000366210938,87.0199966430664,87.95999908447266,322917616,90.4860008239746,15.53627628421678,1.4122575799149186,45.14065111323798,-78.52987225230967,0.4019,,
2025-11-25,LLOY,90.68000030517578,90.6999969482422,88.72000122070312,89.13999938964844,105398180,90.09200057983398,48.40155794342957,1.2621632184377949,53.06346376894462,-3.525667616018644,0.5258237288135593,,
2025-11-26,LLOY,93.8000030517578,95.3000030517578,89.81500244140625,90.83999633789062,237528005,89.95600051879883,79.47418649427776,1.2018963595093166,56.71040030055647,83.66208286339008,-0.37366666666666665,,
2025-11-27,LLOY,96.5999984741211,96.5999984741211,93.41999816894533,93.63999938964844,255834317,90.20400009155271,100.0,1.2430238539785936,63.58695539499736,143.2126716547379,0.48092000000000007,,
2025-11-28,LLOY,96.13999938964844,96.94000244140624,95.91999816894533,96.5999984741211,110022728,90.66800003051758,92.80572972876548,1.3353752740690752,57.96241598988181,145.43543812604003,0.21703333333333333,,
2025-12-01,LLOY,95.5,95.83999633789062,94.44000244140624,95.5,303224784,91.13400039672852,87.05034095563632,1.4417372374806798,52.29644424747118,100.98231452723414,0.0,,
2025-12-02,LLOY,97.36000061035156,97.73999786376952,95.23999786376952,95.66000366210938,99174451,91.9620002746582,96.81210308900918,1.5776942807551246,55.371087419915554,121.9147835148753,0.18845,,
2025-12-03,LLOY,95.95999908447266,97.08000183105467,95.54000091552734,96.81999969482422,81719120,92.79599990844729,85.06712204088895,1.6991417627875447,54.41457932155487,95.84142832097868,0.18844615384615387,,
2025-12-04,LLOY,96.95999908447266,97.3219985961914,95.91999816894533,96.66000366210938,115038191,93.75,93.45638507454662,1.8172101834157703,64.2039565688037,96.6670060078231,-0.5267,,
2025-12-05,LLOY,95.76000213623048,97.45999908447266,95.76000213623048,97.1999969482422,88627417,94.61399993896484,83.38929503615643,1.9036842920628825,62.449415652083935,78.95905703600013,0.35015,,
2025-12-08,LLOY,95.6999969482422,96.0,95.0199966430664,95.76000213623048,180313050,95.44599990844726,82.88589573073865,1.96052635307086,68.32778519407222,57.31256028501095,0.16434,,
2025-12-09,LLOY,94.31999969482422,96.1999969482422,94.31999969482422,95.54000091552734,198866911,95.80999984741212,71.30873578609018,1.9693303795923571,68.63180906650643,43.11721940658997,-0.13486666666666666,,
2025-12-10,LLOY,94.83999633789062,95.54000091552734,93.73400115966795,93.83999633789062,281700134,95.91399917602538,75.67112440139326,1.9513713155796013,70.27323256411196,38.78647824935396,-0.06091428571428573,,
2025-12-11,LLOY,95.0199966430664,95.0999984741211,93.08000183105467,93.72000122070312,85150003,95.75599899291991,74.62685717376513,1.9160033385093516,71.72716468419833,32.75957110089562,0.019999999999999997,,
