date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-06-04,ASC,313.5,324.5,299.0,324.5,373311,314.6,46.774193548387096,5.774054713262837,53.63636363636364,35.67674576635249,,,
2025-06-05,ASC,314.5,317.0,306.0,317.0,145484,314.7,50.0,5.691994079646731,50.0,32.480407892790865,,-6.559,-6.559
2025-06-06,ASC,318.0,319.5,301.5,317.0,168067,314.95,61.29032258064516,5.618406160207688,46.31578947368421,31.221491475973924,,,
2025-06-09,ASC,322.0,329.90399169921875,311.0,318.0,164233,315.95,74.19354838709677,5.604998553898171,54.16666666666666,129.80087165262546,,,
2025-06-10,ASC,318.5,329.5,310.6600036621094,329.5,210633,316.3,62.903225806451616,5.561398269530174,47.42268041237113,114.619266282112,,-2.103,-2.103
2025-06-11,ASC,315.5,325.0,311.0,311.0,175356,316.7,53.2258064516129,5.440620598962415,52.27272727272727,61.59351604364458,,,
2025-06-12,ASC,307.0,320.0,298.5,320.0,454855,316.1,26.984126984126984,5.129788192483912,41.58415841584158,-139.8779321257818,,,
2025-06-13,ASC,307.5,309.5,297.0069885253906,303.0,155254,315.5,31.80373965766824,4.712412890919516,45.26315789473685,-196.6532424127091,,,
2025-06-16,ASC,313.0,315.6000061035156,300.5,310.0,166281,314.7,48.47393663023823,4.327146815329916,47.99999999999999,-85.41589798544047,,-12.608,-12.608
2025-06-17,ASC,309.5,321.0,306.0,321.0,110492,313.9,37.86562946587551,3.916499566102259,47.99999999999999,-32.13777397650697,,-5.446,-5.446
2025-06-18,ASC,311.0,315.0,306.5,314.0,129023,313.65,42.41204682203096,3.526475825514296,47.99999999999999,-54.71797034787681,,,
2025-06-19,ASC,304.5,320.0,299.0,306.0,165211,312.65,22.71090494535734,3.0580829341204656,41.96428571428572,-109.34659079791166,,,
