Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.06153846153846154,0.060240963855421686,0.5314557882835498
Logistic Regression,1-day,0.06153846153846154,0.06626506024096386,0.5310843658607522
Logistic Regression,1-day,0.0641025641025641,0.06626506024096386,0.5307011586204919
Logistic Regression,1-day,0.0641025641025641,0.06827309236947791,0.5306243576831792
Logistic Regression,1-day,0.06666666666666667,0.06827309236947791,0.5304809135649428
Logistic Regression,1-day,0.06666666666666667,0.07028112449799197,0.5303083519584281
Logistic Regression,1-day,0.06923076923076923,0.07028112449799197,0.5302510539871269
Logistic Regression,1-day,0.06923076923076923,0.07228915662650602,0.530212238277327
Logistic Regression,1-day,0.07435897435897436,0.07228915662650602,0.5300058138146515
Logistic Regression,1-day,0.07435897435897436,0.07429718875502007,0.5297468250894313
Logistic Regression,1-day,0.08461538461538462,0.07429718875502007,0.5294267103638608
Logistic Regression,1-day,0.08461538461538462,0.07630522088353414,0.5293364002076002
Logistic Regression,1-day,0.08717948717948718,0.07630522088353414,0.5292999786423117
Logistic Regression,1-day,0.08717948717948718,0.0783132530120482,0.5292656756559897
Logistic Regression,1-day,0.08974358974358974,0.0783132530120482,0.5291938620972748
Logistic Regression,1-day,0.08974358974358974,0.08032128514056225,0.529191143170414
Logistic Regression,1-day,0.09230769230769231,0.08032128514056225,0.5287534079556241
Logistic Regression,1-day,0.09230769230769231,0.08634538152610442,0.528560618633361
Logistic Regression,1-day,0.09487179487179487,0.08634538152610442,0.5285100199124911
Logistic Regression,1-day,0.09487179487179487,0.09036144578313253,0.5279172784102385
Logistic Regression,1-day,0.1,0.09036144578313253,0.5276347195474176
Logistic Regression,1-day,0.1,0.09236947791164658,0.5276221142779086
Logistic Regression,1-day,0.10256410256410256,0.09236947791164658,0.5276161513782481
Logistic Regression,1-day,0.10256410256410256,0.09437751004016064,0.5275987399541403
Logistic Regression,1-day,0.11025641025641025,0.09437751004016064,0.5275014703214369
Logistic Regression,1-day,0.11025641025641025,0.0963855421686747,0.5273950887713045
Logistic Regression,1-day,0.11538461538461539,0.0963855421686747,0.5272798025283871
Logistic Regression,1-day,0.11538461538461539,0.09839357429718876,0.527269377411403
Logistic Regression,1-day,0.12564102564102564,0.09839357429718876,0.5269485386016562
Logistic Regression,1-day,0.12564102564102564,0.10441767068273092,0.5266140545697757
Logistic Regression,1-day,0.1282051282051282,0.10441767068273092,0.5264214155446358
Logistic Regression,1-day,0.1282051282051282,0.10642570281124498,0.5264127014673639
Logistic Regression,1-day,0.13076923076923078,0.10642570281124498,0.5264093489916625
Logistic Regression,1-day,0.13076923076923078,0.10843373493975904,0.526302831350684
Logistic Regression,1-day,0.14102564102564102,0.10843373493975904,0.5259838133105723
Logistic Regression,1-day,0.14102564102564102,0.11244979919678715,0.5258597537913617
Logistic Regression,1-day,0.15128205128205127,0.11244979919678715,0.5254243034261927
Logistic Regression,1-day,0.15128205128205127,0.11646586345381527,0.5253069237811644
Logistic Regression,1-day,0.1564102564102564,0.11646586345381527,0.5251166289011384
Logistic Regression,1-day,0.1564102564102564,0.12048192771084337,0.5250071857726399
Logistic Regression,1-day,0.16153846153846155,0.12048192771084337,0.5248234956057604
Logistic Regression,1-day,0.16153846153846155,0.12248995983935743,0.5247866638166014
Logistic Regression,1-day,0.16666666666666666,0.12248995983935743,0.5246548762824845
Logistic Regression,1-day,0.16666666666666666,0.12449799196787148,0.5246190516522533
Logistic Regression,1-day,0.16923076923076924,0.12449799196787148,0.5245718691964976
Logistic Regression,1-day,0.16923076923076924,0.12650602409638553,0.5245662712530347
Logistic Regression,1-day,0.1717948717948718,0.12650602409638553,0.5245542621879901
Logistic Regression,1-day,0.1717948717948718,0.13253012048192772,0.5244506524658671
Logistic Regression,1-day,0.1794871794871795,0.13253012048192772,0.5242725450829001
Logistic Regression,1-day,0.1794871794871795,0.13453815261044177,0.5242132409687054
