date,title,url,domain,language,neg,neu,pos,compound,ticker
20230821T161500Z,FTSE 100 tips into red as housebuilders struggle,https://www.marketscreener.com/quote/index/FTSE-100-7392/news/FTSE-100-tips-into-red-as-housebuilders-struggle-44662203/,marketscreener.com,English,0.247,0.753,0.0,-0.3182,CRST
20230821T161500Z,LONDON MARKET CLOSE : FTSE 100 tips into red as housebuilders struggle,https://www.lse.co.uk/news/london-market-close-ftse-100-tips-into-red-as-housebuilders-struggle-4famypjp2xp5hep.html,lse.co.uk,English,0.187,0.813,0.0,-0.3182,CRST
20230821T153000Z,China rate cut underwhelms as European markets tread water,https://www.cmcmarkets.com/en-sg/news-and-analysis/china-rate-cut-underwhelms-as-european-markets-tread-water,cmcmarkets.com,English,0.208,0.792,0.0,-0.2732,CRST
20230821T143000Z,"Sentiment gradually improves after mixed APAC , energy bolstered on supply - side - Newsquawk US Market Open",https://www.zerohedge.com/markets/sentiment-gradually-improves-after-mixed-apac-energy-bolstered-supply-side-newsquawk-us,zerohedge.com,English,0.0,0.726,0.274,0.5994,CRST
20230821T121500Z,FTSE 100 up after bruising ten day slump,https://www.proactiveinvestors.co.uk/companies/news/1024055/ftse-100-up-after-bruising-ten-day-slump-market-report-1024055.html,proactiveinvestors.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230821T111500Z,London midday : FTSE extends gains as energy shares rally ; housebuilders slide,https://www.lse.co.uk/news/london-midday-ftse-extends-gains-as-energy-shares-rally-housebuilders-slide-0w9i2jruuom1h4p.html,lse.co.uk,English,0.0,0.461,0.539,0.7351,CRST
20230821T094500Z,Homebuilder warns on profits as housing market alarm bells intensify,https://news.sky.com/story/builders-plunge-as-housing-market-alarm-bells-intensify-12944430,news.sky.com,English,0.277,0.511,0.212,0.0258,CRST
20230821T090000Z,Energy shares boost FTSE 100 ; Crest Nicholson leads rout among housebuilders,https://www.devdiscourse.com/article/headlines/2565190-energy-shares-boost-ftse-100-crest-nicholson-leads-rout-among-housebuilders,devdiscourse.com,English,0.0,0.533,0.467,0.7184,CRST
20230821T084500Z,Crest Nicholson : TRADING UPDATE AUGUST 2023 REPORT - Today at 03 : 47 am,https://www.marketscreener.com/quote/stock/CREST-NICHOLSON-HOLDINGS-12583133/news/Crest-Nicholson-TRADING-UPDATE-AUGUST-2023-REPORT-44658622/,marketscreener.com,English,0.0,1.0,0.0,0.0,CRST
20230821T084500Z,Domino Pizza Begins Process to Exit Russia : The London Rush,https://www.bnnbloomberg.ca/domino-s-pizza-begins-process-to-exit-russia-the-london-rush-1.1961509,bnnbloomberg.ca,English,0.0,1.0,0.0,0.0,CRST
20230821T084500Z,Crest Nicholson profit warning as new home sales plunge,https://www.constructionenquirer.com/2023/08/21/crest-nicholson-profit-warning-as-new-home-sales-plunge/,constructionenquirer.com,English,0.195,0.569,0.236,0.128,CRST
20230821T084500Z,BUSINESS LIVE : Domino firm to file for bankruptcy in Russia,https://www.thisismoney.co.uk/money/markets/article-12427903/BUSINESS-LIVE-Dominos-firm-file-bankruptcy-Russia.html,thisismoney.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230821T084500Z,UK homebuilder shares tumble after Crest Nicholson cuts annual profit outlook,https://www.saltwire.com/prince-edward-island/business/uk-homebuilder-shares-tumble-after-crest-nicholson-cuts-annual-profit-outlook-100884504/,saltwire.com,English,0.144,0.523,0.333,0.4404,CRST
20230821T084500Z,Crest Nicholson Cuts Guidance as Mortgage Pain Persists,https://www.bnnbloomberg.ca/crest-nicholson-cuts-guidance-as-mortgage-pain-persists-1.1961505,bnnbloomberg.ca,English,0.478,0.522,0.0,-0.6705,CRST
20230821T080000Z,UK homebuilder shares tumble after Crest Nicholson cuts annual profit outlook,https://www.marketscreener.com/quote/stock/CREST-NICHOLSON-HOLDINGS-12583133/news/UK-homebuilder-shares-tumble-after-Crest-Nicholson-cuts-annual-profit-outlook-44658574/,marketscreener.com,English,0.144,0.523,0.333,0.4404,CRST
20230821T074500Z,Energy shares boost FTSE 100 ; housebuilders weigh on midcaps,https://www.marketscreener.com/quote/index/FTSE-100-7392/news/Energy-shares-boost-FTSE-100-housebuilders-weigh-on-midcaps-44658518/,marketscreener.com,English,0.0,0.462,0.538,0.7184,CRST
20230821T071500Z,Crest Nicholson cuts outlook as united kingdom housing market worsens,https://www.marketscreener.com/quote/stock/CREST-NICHOLSON-HOLDINGS-12583133/news/Crest-Nicholson-cuts-outlook-as-UK-housing-market-worsens-44658262/,marketscreener.com,English,0.351,0.464,0.185,-0.3612,CRST
20230818T121500Z,London open : FTSE 100 hits six - week low on China fears,https://www.sharecast.com/news/market-report-opening/london-open--14422118.html,sharecast.com,English,0.353,0.647,0.0,-0.5994,CRST
20230815T081500Z,"Ipswich : Dormice discovery at 1 , 100 Henley Gate development",https://www.ipswichstar.co.uk/news/23721623.ipswich-dormice-discovery-1-100-henley-gate-development/,ipswichstar.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230814T170000Z,London close : Stocks slip on renewed China concerns,https://www.lse.co.uk/news/london-close-stocks-slip-on-renewed-china-concerns-4n4m5y6gs31735x.html,lse.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230814T150000Z,FTSE 250 movers : Watches of Switzerland in favour on Tapestry Capri buy By Sharecast,https://uk.investing.com/news/stock-market-news/ftse-250-movers-watches-of-switzerland-in-favour-on-tapestry-capri-buy-3122953,uk.investing.com,English,0.0,0.818,0.182,0.4404,CRST
20230814T144500Z,FTSE 250 movers : Watches of Switzerland in favour on Tapestry Capri buy,https://www.sharecast.com/news/risers-and-fallers/ftse-250-movers-watches-of-switzerland-in-favour-on-tapestry-capri-buy--14369682.html,sharecast.com,English,0.0,0.791,0.209,0.4404,CRST
20230814T133000Z,London midday : China concerns dampen sentiment on quiet day,https://www.sharecast.com/news/market-report-midday/london-midday--14365422.html,sharecast.com,English,0.0,1.0,0.0,0.0,CRST
20230814T120000Z,London midday : China concerns dampen sentiment on quiet day,https://www.lse.co.uk/news/london-midday-china-concerns-dampen-sentiment-on-quiet-day-csz4pnzvxt3mm7e.html,lse.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230814T094500Z,Crest Nicholson Holdings plc ( LON : CRST ) Given Average Rating of  Hold  by Brokerages,https://www.themarketsdaily.com/2023/08/14/crest-nicholson-holdings-plc-loncrst-given-average-rating-of-hold-by-brokerages.html,themarketsdaily.com,English,0.0,1.0,0.0,0.0,CRST
20230809T183000Z,London close : Stocks bounce back after shrugging off China data,https://www.lse.co.uk/news/london-close-stocks-bounce-back-after-shrugging-off-china-data-kqzkdau741wzh6b.html,lse.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230809T133000Z,"London midday : Mining , oil and banking stocks provide a boost",https://www.lse.co.uk/news/london-midday-mining-oil-and-banking-stocks-provide-a-boost-l13iio0xj4t884x.html,lse.co.uk,English,0.0,0.748,0.252,0.4019,CRST
20230809T090000Z,New plans for second 400+ home development in Ringwood,https://www.salisburyjournal.co.uk/news/23710305.new-plans-second-400-home-development-ringwood/,salisburyjournal.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230809T090000Z,Bellway sees average home selling prices fall as mortgage rates bite,https://www.thisismoney.co.uk/money/markets/article-12388261/Bellway-sees-average-home-selling-prices-fall-mortgage-rates-bite.html,thisismoney.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230803T144500Z,Last homes remaining at Daventry development,https://www.daventryexpress.co.uk/lifestyle/homes-and-gardens/last-homes-remaining-at-daventry-development-4242120,daventryexpress.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230803T121500Z,Housebuilder share prices drop as interest rates hit 5 . 25 % | News,https://www.building.co.uk/news/housebuilders-share-prices-drop-as-interest-rates-hit-525/5124506.article,building.co.uk,English,0.147,0.49,0.364,0.4767,CRST
20230801T093000Z,Hunts Grove Gloucester : Calls to drop  failed  open spaces scheme,https://www.stroudnewsandjournal.co.uk/news/23686052.hunts-grove-gloucester-calls-drop-failed-open-spaces-scheme/,stroudnewsandjournal.co.uk,English,0.403,0.597,0.0,-0.6597,CRST
20230801T074500Z,Hunts Grove Gloucester : Calls to drop  failed  open spaces scheme,https://www.gazetteseries.co.uk/news/23686052.hunts-grove-gloucester-calls-drop-failed-open-spaces-scheme/,gazetteseries.co.uk,English,0.403,0.597,0.0,-0.6597,CRST
20231001T140000Z,Autistic photographer from Ipswich shares dreams for future,https://www.ipswichstar.co.uk/news/23821198.autistic-photographer-ipswich-shares-dreams-future/,ipswichstar.co.uk,English,0.0,0.55,0.45,0.5994,CRST
20230929T114500Z,London midday : Stocks maintain gains as GDP revised higher,https://www.lse.co.uk/news/london-midday-stocks-maintain-gains-as-gdp-revised-higher-9yy0q7xd2n5ktde.html,lse.co.uk,English,0.0,0.769,0.231,0.34,CRST
20230929T054500Z,Banks Wary of London Housing Projects Amid $1 Billion Value Drop,https://www.bnnbloomberg.ca/banks-wary-of-london-housing-projects-amid-1-billion-value-drop-1.1977945,bnnbloomberg.ca,English,0.156,0.667,0.178,0.0772,CRST
20230927T071500Z,Witney : Consultation opens on plans for up to 600 homes,https://www.witneygazette.co.uk/news/23815867.witney-consultation-opens-plans-600-homes/,witneygazette.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230927T060000Z,Witney : Consultation opens on plans for up to 600 homes,https://www.oxfordmail.co.uk/news/23815867.witney-consultation-opens-plans-600-homes/,oxfordmail.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230926T133000Z,"  Devastating  project to build 1 , 200 new homes near two Milton Keynes estates is blasted by concerned councillors",https://www.miltonkeynes.co.uk/news/people/devastating-project-to-build-1200-new-homes-near-two-milton-keynes-estates-is-blasted-by-concerned-councillors-4348971,miltonkeynes.co.uk,English,0.212,0.788,0.0,-0.6486,CRST
20230922T003000Z,Open House : Seized HK Mansion Listed for $112 Million Traces Fall of Evergrande Tycoon,https://www.bnnbloomberg.ca/open-house-seized-hk-mansion-listed-for-112-million-traces-fall-of-evergrande-tycoon-1.1974797,bnnbloomberg.ca,English,0.0,1.0,0.0,0.0,CRST
20230921T094500Z,UK stocks open lower after Fed hawkish stance ; BoE on watch,https://www.zawya.com/en/markets/equities/uk-stocks-open-lower-after-feds-hawkish-stance-boe-on-watch-ldf8ciqr,zawya.com,English,0.18,0.82,0.0,-0.296,CRST
20230920T214500Z,Pound sinks as inflation fall stuns City,https://www.dailymail.co.uk/money/markets/article-12541727/Pound-sinks-inflation-fall-stuns-City-Bank-England-rate-decision-knife-edge.html,dailymail.co.uk,English,0.0,0.845,0.155,0.0258,CRST
20230920T121500Z,London midday : Housebuilders and real estate stocks pull FTSE higher,https://www.lse.co.uk/news/london-midday-housebuilders-and-real-estate-stocks-pull-ftse-higher-rexn1a4t77kywjf.html,lse.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230920T053000Z,Wickford plans set to see application for 110 new homes,https://www.echo-news.co.uk/news/23799043.wickford-plans-set-see-application-110-new-homes/,echo-news.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230918T233000Z,"Labour has  died on the altar of short - term political posturing  by trying to position itself as the party of business , leading housebuilder claims",https://www.dailymail.co.uk/news/article-12533437/Labour-died-political-posturing-party-business-housebuilder.html,dailymail.co.uk,English,0.127,0.777,0.095,-0.2263,CRST
20230918T123000Z,London open : Stocks flat as risk appetite declines ahead of central bank decisions,https://www.lse.co.uk/news/london-open-stocks-flat-as-risk-appetite-declines-ahead-of-central-bank-decisions-qxun1qi99ypq9aj.html,lse.co.uk,English,0.149,0.851,0.0,-0.2732,CRST
20230917T153000Z,St Albans City FC receives sponsorship from housebuilder,https://www.hertsad.co.uk/news/23793067.st-albans-city-fc-receives-sponsorship-housebuilder/,hertsad.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230915T161500Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/lookers--look/announcement-of-fca-approval-and-timetable-update-/7758977,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230912T143000Z,Crest Nicholson Holdings ( LON : CRST ) Will Be Looking To Turn Around Its Returns,https://finance.yahoo.com/news/crest-nicholson-holdings-lon-crst-125051254.html,finance.yahoo.com,English,0.0,1.0,0.0,0.0,CRST
20230911T090000Z,RBC cuts Melrose Industries to  sector perform  ,https://www.marketscreener.com/quote/stock/MELROSE-INDUSTRIES-PLC-26487567/news/RBC-cuts-Melrose-Industries-to-sector-perform-44811885/,marketscreener.com,English,0.268,0.732,0.0,-0.296,CRST
20230911T083000Z,London open : Miners pace gains ahead of busy week,https://www.lse.co.uk/news/london-open-miners-pace-gains-ahead-of-busy-week-b7jlj8y3qi19b7l.html,lse.co.uk,English,0.0,0.769,0.231,0.34,CRST
20230911T080000Z,London open : Miners pace the gains ahead of busy week,https://www.sharecast.com/news/market-report-opening/london-open-miners-pace-gains-ahead-of-busy-week--14649612.html,sharecast.com,English,0.0,0.789,0.211,0.34,CRST
20230905T140000Z,Self - watering planters donated to Cannington village,https://www.bridgwatermercury.co.uk/news/23768902.self-watering-planters-donated-cannington-village/,bridgwatermercury.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230905T091500Z,Ipswich : New primary and pre - school for Henley Gate,https://www.ipswichstar.co.uk/news/23766087.ipswich-new-primary-pre-school-henley-gate/,ipswichstar.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230904T164500Z,UK housebuilders and REITs current hotspots for shareholder upside,https://www.proactiveinvestors.co.uk/companies/news/1025387/uk-housebuilders-and-reits-current-hotspots-for-shareholder-upside-1025387.html,proactiveinvestors.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230904T161500Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/crest-nicholson-holdings--crst/director-pdmr-shareholding/7734633,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20230904T121500Z,People : Appleyard Lees ; Crest Nicholson ; Principles ; and more,https://www.thebusinessdesk.com/yorkshire/news/2113251-people-appleyard-lees-crest-nicholson-principles-and-more/,thebusinessdesk.com,English,0.0,1.0,0.0,0.0,CRST
20231101T184500Z,London close : Stocks rise ahead of US Fed policy decision,https://www.sharecast.com/news/market-report-close/london-close-stocks-rise-ahead-of-us-fed-policy-decision--15164672.html,sharecast.com,English,0.0,1.0,0.0,0.0,CRST
20231030T021500Z,Friends cast member Hank Azaria pays tribute to Matthew Perry after sudden death at 54,https://www.geelongadvertiser.com.au/entertainment/matthew-perry-dead-at-54-heartbreaking-celebrity-tributes-pour-in-for-friends-star-after-drowning/news-story/4f4f3232f81da81011881172f87eea54?nk=385267804c4eff292346ccc1d83c0800-1698631293,geelongadvertiser.com.au,English,0.195,0.65,0.155,-0.2023,CRST
20231029T220000Z,Matthew Perry dead at 54 : Tributes from celebrities and Friends stars after death in Los Angeles,https://www.couriermail.com.au/entertainment/matthew-perry-dead-at-54-heartbreaking-celebrity-tributes-pour-in-for-friends-star-after-drowning/news-story/4f4f3232f81da81011881172f87eea54?nk=43264a55ff6423ed710c846f7e368400-1698615989,couriermail.com.au,English,0.337,0.535,0.128,-0.7269,CRST
20231029T141500Z,Oxfordshire housebuilder supports West Oxfordshire foodbank,https://www.witneygazette.co.uk/news/23884765.oxfordshire-housebuilder-supports-west-oxfordshire-foodbank/,witneygazette.co.uk,English,0.0,0.667,0.333,0.3612,CRST
20231029T140000Z,Oxfordshire housebuilder supports West Oxfordshire foodbank,https://www.thisisoxfordshire.co.uk/news/23884765.oxfordshire-housebuilder-supports-west-oxfordshire-foodbank/,thisisoxfordshire.co.uk,English,0.0,0.667,0.333,0.3612,CRST
20231029T071500Z,Matthew Perry dead at 54 : Tributes from celebrities and Friends stars after death in Los Angeles,https://www.heraldsun.com.au/entertainment/matthew-perry-dead-at-54-heartbreaking-celebrity-tributes-pour-in-for-friends-star-after-drowning/news-story/4f4f3232f81da81011881172f87eea54?nk=e7866daf6777e2b6a7e378fc0a6e8263-1698562943,heraldsun.com.au,English,0.337,0.535,0.128,-0.7269,CRST
20231029T063000Z,Matthew Perry dead at 54 : Tributes from celebrities and Friends stars after death in Los Angeles,https://www.couriermail.com.au/entertainment/matthew-perry-dead-at-54-heartbreaking-celebrity-tributes-pour-in-for-friends-star-after-drowning/news-story/4f4f3232f81da81011881172f87eea54?nk=6b3042ebbe10ce49d96035ce48809406-1698560242,couriermail.com.au,English,0.337,0.535,0.128,-0.7269,CRST
20231029T063000Z,Matthew Perry dead at 54 : Tributes from celebrities and Friends stars after death in Los Angeles,https://www.heraldsun.com.au/entertainment/matthew-perry-dead-at-54-heartbreaking-celebrity-tributes-pour-in-for-friends-star-after-drowning/news-story/4f4f3232f81da81011881172f87eea54?nk=62ff0efcf8ded7e5c882532269cdb9a6-1698560250,heraldsun.com.au,English,0.337,0.535,0.128,-0.7269,CRST
20231027T114500Z,"Homebuyers could receive £12 , 000 mortgage contribution | Maldon and Burnham Standard",https://www.maldonandburnhamstandard.co.uk/news/23876434.homebuyers-receive-12-000-mortgage-contribution/,maldonandburnhamstandard.co.uk,English,0.0,1.0,0.0,0.0,CRST
20231026T203000Z,Ranking the current alternate uniforms of every NFL team,https://www.yardbarker.com/nfl/articles/ranking_the_current_alternate_uniforms_of_every_nfl_team_102523/s1__39303714,yardbarker.com,English,0.0,1.0,0.0,0.0,CRST
20231025T060000Z,Portishead unsafe cladding : flat owners call for Government reform,https://news.yahoo.com/portishead-unsafe-cladding-flat-owners-052340739.html,news.yahoo.com,English,0.0,1.0,0.0,0.0,CRST
20231024T140000Z,Local Warwick homebuyers benefit as Crest Nicholson launches new Shared Ownership Scheme,https://www.warwickshireworld.com/lifestyle/homes-and-gardens/local-warwick-homebuyers-benefit-as-crest-nicholson-launches-new-shared-ownership-scheme-4383385,warwickshireworld.com,English,0.0,0.649,0.351,0.6597,CRST
20231023T104500Z,Vistry to cut 200 jobs and take £40m hit to profits as demand for housing slows,https://www.coastfm.co.uk/news/business/vistry-to-cut-200-jobs-and-take,coastfm.co.uk,English,0.185,0.667,0.149,0.0772,CRST
20231023T064500Z,How should 600 new homes be built in north Ipswich ? ,https://www.ipswichstar.co.uk/news/23866513.600-new-homes-built-north-ipswich/,ipswichstar.co.uk,English,0.0,1.0,0.0,0.0,CRST
20231023T054500Z,How should 600 new homes be built in north Ipswich ? | East Anglian Daily Times,https://www.eadt.co.uk/news/23866513.600-new-homes-built-north-ipswich/,eadt.co.uk,English,0.0,1.0,0.0,0.0,CRST
20231022T181500Z,State of  unfinished  Tadpole Garden Village branded  disgrace  ,https://www.swindonadvertiser.co.uk/news/23866700.state-unfinished-tadpole-garden-village-branded-disgrace/,swindonadvertiser.co.uk,English,0.314,0.686,0.0,-0.4939,CRST
20231022T073000Z,Major update on 154 - home riverside development in Bristol after delay,https://www.bristolpost.co.uk/news/bristol-news/major-update-154-home-riverside-8846411,bristolpost.co.uk,English,0.187,0.813,0.0,-0.3182,CRST
20231020T124500Z,Why is there a housing shortage in the united kingdom ? Builders blame planning but have dished out £16bn to shareholders,https://www.dailymail.co.uk/money/markets/article-12643891/Why-housing-shortage-UK-Builders-blame-planning-dished-16bn-shareholders.html,dailymail.co.uk,English,0.152,0.758,0.09,-0.0772,CRST
20231019T111500Z,11th year of Living Advent Calendar,https://www.henleystandard.co.uk/news/events/184418/11th-year-of-living-advent-calendar.html,henleystandard.co.uk,English,0.0,1.0,0.0,0.0,CRST
20231018T220000Z,"London close : Stocks slump on united kingdom inflation , Middle East concerns",https://www.sharecast.com/news/market-report-close/london-close-stocks-slump-on-uk-inflation-middle-east-concerns--15005780.html,sharecast.com,English,0.0,0.781,0.219,0.4215,CRST
20231018T151500Z,"London midday : FTSE stays down after inflation data , amid Middle East woes",https://www.lse.co.uk/news/london-midday-ftse-stays-down-after-inflation-data-amid-middle-east-woes-lom52fmhraw5qh8.html,lse.co.uk,English,0.209,0.791,0.0,-0.4404,CRST
20231018T001500Z,Top housebuilders pay  excessive  £16bn in dividends in 18 years,https://www.cityam.com/top-housebuilders-pay-excessive-16bn-in-dividends-over-18-years/,cityam.com,English,0.125,0.714,0.161,0.1027,CRST
20231013T233000Z,MARKET REPORT : Tensions in Middle East fuel 6 % rise in crude oil,https://www.thisismoney.co.uk/money/markets/article-12628675/MARKET-REPORT-Tensions-Middle-East-fuel-6-rise-crude-oil.html,thisismoney.co.uk,English,0.416,0.584,0.0,-0.7506,CRST
20231013T191500Z,FTSE 100 Finishes Down as Energy Stocks Show Resilience,https://www.morningstar.com/news/dow-jones/202310136482/ftse-100-finishes-down-as-energy-stocks-show-resilience,morningstar.com,English,0.0,0.792,0.208,0.2732,CRST
20231012T234500Z,"Friday preview : U . S : consumer confidence , Citigroup and Wells Fargo results due out",https://www.sharecast.com/news/company-news-preview/friday-preview-us-consumer-confidence-citigroup-and-wells-fargo-results-due-out--14944438.html,sharecast.com,English,0.0,0.629,0.371,0.6486,CRST
20231005T194500Z,Ranking the current alternate uniforms of every NFL team,https://www.yardbarker.com/nfl/articles/ranking_the_current_alternate_uniforms_of_every_nfl_team_100523/s1__39303714,yardbarker.com,English,0.0,1.0,0.0,0.0,CRST
20231001T140000Z,Autistic photographer from Ipswich shares dreams for future,https://www.ipswichstar.co.uk/news/23821198.autistic-photographer-ipswich-shares-dreams-future/,ipswichstar.co.uk,English,0.0,0.55,0.45,0.5994,CRST
20240221T133000Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/crest-nicholson-holdings--crst/holding-s-in-company/8049353,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240221T111500Z,AHMM submits 270 - home scheme for east London  mulberry tree  site,https://www.architectsjournal.co.uk/news/ahmm-submits-270-home-scheme-for-east-london-mulberry-tree-site,architectsjournal.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240221T090000Z,Concern over  treacherou Wantage street lighting,https://www.thisisoxfordshire.co.uk/news/24129637.concern-treacherous-wantage-street-lighting/,thisisoxfordshire.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240220T063000Z,Investors Could Be Concerned With Crest Nicholson Holding ( LON : CRST ) Returns On Capital,https://finance.yahoo.com/news/investors-could-concerned-crest-nicholson-052056651.html,finance.yahoo.com,English,0.0,1.0,0.0,0.0,CRST
20240214T224500Z,"Taylor Wimpey , Persimmon , Redrow not applying for building safety loan",https://www.freepressseries.co.uk/news/24119986.taylor-wimpey-persimmon-redrow-not-applying-building-safety-loan/,freepressseries.co.uk,English,0.0,0.763,0.237,0.4215,CRST
20240214T193000Z,"Taylor Wimpey , Persimmon , Redrow not applying for building safety loan",https://www.penarthtimes.co.uk/news/24119986.taylor-wimpey-persimmon-redrow-not-applying-building-safety-loan/,penarthtimes.co.uk,English,0.0,0.763,0.237,0.4215,CRST
20240214T191500Z,"Taylor Wimpey , Persimmon , Redrow not applying for building safety loan",https://www.southwalesargus.co.uk/news/24119986.taylor-wimpey-persimmon-redrow-not-applying-building-safety-loan/,southwalesargus.co.uk,English,0.0,0.763,0.237,0.4215,CRST
20240214T183000Z,"Taylor Wimpey , Persimmon , Redrow not applying for building safety loan",https://www.barryanddistrictnews.co.uk/news/24119986.taylor-wimpey-persimmon-redrow-not-applying-building-safety-loan/,barryanddistrictnews.co.uk,English,0.0,0.763,0.237,0.4215,CRST
20240214T160000Z,London midday : Stocks extend gains after inflation print ; housebuilders rally,https://www.sharecast.com/news/market-report-midday/london-midday-stocks-extend-gains-after-inflation-print-housebuilders-rally--16186684.html,sharecast.com,English,0.0,0.661,0.339,0.4767,CRST
20240214T151500Z,London midday : Stocks extend gains after inflation print ; housebuilders rally,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-midday-stocks-extend-gains-after-inflation-print-housebuilders-rally,hl.co.uk,English,0.0,0.661,0.339,0.4767,CRST
20240213T044500Z,Wickford 117 homes plans opposed by furious residents,https://www.echo-news.co.uk/news/24115070.wickford-117-homes-plans-opposed-furious-residents/,echo-news.co.uk,English,0.346,0.654,0.0,-0.5719,CRST
20240212T211500Z,London close : Stocks finish higher after very quiet Monday,https://www.sharecast.com/news/market-report-close/london-close-stocks-finish-higher-after-very-quiet-monday--16156680.html,sharecast.com,English,0.0,1.0,0.0,0.0,CRST
20240212T211500Z,"FTSE 250 movers : Tritax falls , Jupiter Fund Management gains on BNP rating",https://www.sharecast.com/news/risers-and-fallers/ftse-250-movers-tritax-falls-jupiter-fund-management-gains-on-bnp-rating--16155104.html,sharecast.com,English,0.0,0.821,0.179,0.34,CRST
20240209T111500Z,London open : Stocks steady ; Tesco rallies on banking arm sale,https://www.lse.co.uk/news/london-open-stocks-steady-tesco-rallies-on-banking-arm-sale-cty705qmf3ueujw.html,lse.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240208T114500Z,Essential work at 70 Cardiff high - rise buildings yet to begin a year on,https://www.walesonline.co.uk/news/wales-news/essential-work-70-cardiff-high-28571945,walesonline.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240208T054500Z,UK homebuilder Barratt to buy Redrow in 2 . 52 billion pound deal,https://cyprus-mail.com/2024/02/08/uk-homebuilder-barratt-to-buy-redrow-in-2-52-billion-pound-deal/,cyprus-mail.com,English,0.0,1.0,0.0,0.0,CRST
20240207T190000Z,Barratt Redrow merger is a defensive move as housing sector sits at pivotal point,https://www.proactiveinvestors.co.uk/companies/news/1040457/barratt-redrow-merger-is-a-defensive-move-as-housing-sector-sits-at-pivotal-point-1040457.html,proactiveinvestors.co.uk,English,0.0,0.916,0.084,0.0258,CRST
20240207T154500Z,"Crest Nicholson launches over 220 new homes in Daventry , Northamptonshire",https://www.daventryexpress.co.uk/lifestyle/homes-and-gardens/crest-nicholson-launches-over-220-new-homes-in-daventry-northamptonshire-4508902,daventryexpress.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240207T121500Z,London midday : Stocks turn lower ; Barratt and Redrow announce merger,https://www.lse.co.uk/news/london-midday-stocks-turn-lower-barratt-and-redrow-announce-merger-vw3m0dofy71gkuh.html,lse.co.uk,English,0.196,0.804,0.0,-0.296,CRST
20240206T130000Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/crest-nicholson-holdings--crst/director-pdmr-shareholding/8024341,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240206T130000Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/crest-nicholson-holdings--crst/director-pdmr-shareholding/8024391,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20240204T110000Z,Sitdown Sunday :  There are about 295 deaths a day  - inside the global fentanyl crisis,https://www.thejournal.ie/sitdown-sunday-longform-longreads-4-6288038-Feb2024/,thejournal.ie,English,0.255,0.745,0.0,-0.6249,CRST
20240202T183000Z,BlackRock Throgmorton Trust Plc - Annual Financial Report,https://www.marketscreener.com/quote/stock/BLACKROCK-THROGMORTON-TRU-4002385/news/BlackRock-Throgmorton-Trust-Plc-Annual-Financial-Report-45876573/,marketscreener.com,English,0.0,0.645,0.355,0.5106,CRST
20240202T104500Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2024-02/61303610-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0.0,1.0,0.0,0.0,CRST
20240202T094500Z,Barclays raises easyJet and Wizz Air,https://www.marketscreener.com/quote/stock/BARCLAYS-PLC-9583556/news/Barclays-raises-easyJet-and-Wizz-Air-45872335/,marketscreener.com,English,0.0,1.0,0.0,0.0,CRST
20240427T131500Z,Suffolk Bitesize :  Your weekly council round - up,https://www.suffolknews.co.uk/sudbury/news/suffolk-bitesize-your-weekly-council-round-up-9363548/,suffolknews.co.uk,English,0.0,1.0,0.0,0.0,CRST
