date,title,url,domain,language,neg,neu,pos,compound,ticker
20200701T073000Z,Top British stocks for July 2020,https://www.fool.co.uk/investing/2020/07/01/top-british-stocks-for-june-2020-2/,fool.co.uk,English,0,0.735,0.265,0.2023,CRST
20200701T161500Z,Top British stocks for July 2020,https://www.fool.co.uk/investing/2020/07/01/top-british-stocks-for-june-2020-2/?source=uhpsithla0000002&lidx=3,fool.co.uk,English,0,0.735,0.265,0.2023,CRST
20200702T120000Z,Revealed : 8 possible sites for new homes,https://www.henleystandard.co.uk/news/henley-on-thames/153111/revealed-8-possible-sites-for-new-homes.html,henleystandard.co.uk,English,0,1,0,0,CRST
20200703T094500Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2020-07/50085129-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0,1,0,0,CRST
20200703T100000Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Director / PDMR Shareholding,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/director-pdmr-shareholding/202007031036579939R/,investegate.co.uk,English,0,1,0,0,CRST
20200703T123000Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Director / PDMR Shareholding,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/director-pdmr-shareholding/202007031303550224S/,investegate.co.uk,English,0,1,0,0,CRST
20200704T114500Z,Crest Nicholson News Headlines . CRST Share News . Financial News Articles for Crest Nicholson Holdings Plc Ord 5P updated throughout the day . ,https://www.lse.co.uk/news/CRST/uk-director-dealings-summary-crest-nicholson-executives-buy-shares-u9zrw5lgqdy3ci3.html,lse.co.uk,English,0,0.901,0.099,0.296,CRST
20200706T103000Z,Recovery hopes continue to aid risk - on appetite,https://www.fxstreet.com/analysis/recovery-hopes-continue-to-aid-risk-on-appetite-202007060957,fxstreet.com,English,0.193,0.55,0.257,0.1779,CRST
20200706T121500Z,£2k to invest after the stock market crash ? Id buy these 2 FTSE bargains before the recovery,https://www.fool.co.uk/investing/2020/07/06/2k-to-invest-after-the-stock-market-crash-id-buy-these-2-ftse-bargains-before-the-recovery/,fool.co.uk,English,0.153,0.847,0,-0.4019,CRST
20200706T154500Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Director / PDMR Shareholding,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/director-pdmr-shareholding/202007061454381618S/,investegate.co.uk,English,0,1,0,0,CRST
20200706T154500Z,Investegate |Chelverton united kingdom Dividend Trust p Announcements | Chelverton united kingdom Dividend Trust p : Annual Report and Accounts for the year to 31 April 2020,https://www.investegate.co.uk/chelverton-uk-dividend-trust-p--sdvp-/eqs/annual-report-and-accounts-for-the-year-to-31-april-2020/20200706161811EVDAA/,investegate.co.uk,English,0,0.609,0.391,0.9042,CRST
20200706T161500Z,Chelverton united kingdom Dividend Trust plc : Annual Report - 20 - ,https://www.finanznachrichten.de/nachrichten-2020-07/50101323-chelverton-uk-dividend-trust-plc-annual-report-20-015.htm,finanznachrichten.de,English,0,0.534,0.466,0.7269,CRST
20200706T161500Z,Chelverton united kingdom Dividend Trust plc : Annual Report - 21 - ,https://www.finanznachrichten.de/nachrichten-2020-07/50101324-chelverton-uk-dividend-trust-plc-annual-report-21-015.htm,finanznachrichten.de,English,0,0.534,0.466,0.7269,CRST
20200706T161500Z,Chelverton united kingdom Dividend Trust plc : Annual Report - 22 - ,https://www.finanznachrichten.de/nachrichten-2020-07/50101325-chelverton-uk-dividend-trust-plc-annual-report-22-015.htm,finanznachrichten.de,English,0,0.534,0.466,0.7269,CRST
20200707T073000Z,Cheap shares : I think these FTSE 350 shares have huge recovery potential,https://www.fool.co.uk/investing/2020/07/07/cheap-shares-i-think-these-ftse-350-shares-have-huge-recovery-potential/,fool.co.uk,English,0,0.544,0.456,0.6908,CRST
20200707T073000Z,Cheap shares : I think these FTSE 350 shares have huge recovery potential,https://uk.finance.yahoo.com/news/cheap-shares-think-ftse-350-062547810.html,uk.finance.yahoo.com,English,0,0.544,0.456,0.6908,CRST
20200707T094500Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2020-07/50107935-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0,1,0,0,CRST
20200707T121500Z,Crest Nicholson Holdings PLC 1 % Potential Upside Indicated by UBS,https://www.directorstalkinterviews.com/crest-nicholson-holdings-plc-1-potential-upside-indicated-by-ubs/412839620,directorstalkinterviews.com,English,0,1,0,0,CRST
20200709T091500Z,College to revive plan for new housing,https://www.henleystandard.co.uk/news/home/153301/college-to-revive-plan-for-new-housing.html,henleystandard.co.uk,English,0,0.714,0.286,0.34,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.chorleycitizen.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,chorleycitizen.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost : Which of the united kingdom employers face the biggest staffing cuts ? ",https://www.romseyadvertiser.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,romseyadvertiser.co.uk,English,0.233,0.622,0.145,-0.1779,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.chesterstandard.co.uk/news/national-news/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,chesterstandard.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost : Which of the united kingdom employers face the biggest staffing cuts ? ",https://www.worcesternews.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,worcesternews.co.uk,English,0.233,0.622,0.145,-0.1779,CRST
20200709T154500Z,"150 , 000 jobs lost : Which of the united kingdom employers face the biggest staffing cuts ? ",https://www.tewkesburyadmag.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,tewkesburyadmag.co.uk,English,0.233,0.622,0.145,-0.1779,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.thisislancashire.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,thisislancashire.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost : Which of the united kingdom employers face the biggest staffing cuts ? ",https://www.brentwoodlive.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,brentwoodlive.co.uk,English,0.233,0.622,0.145,-0.1779,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.countypress.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,countypress.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost : Which of the united kingdom employers face the biggest staffing cuts ? ",https://www.redditchadvertiser.co.uk/news/national/18572774.150-000-jobs-lost-uks-employers-face-biggest-staffing-cuts/,redditchadvertiser.co.uk,English,0.233,0.622,0.145,-0.1779,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.wimbledonguardian.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,wimbledonguardian.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.harwichandmanningtreestandard.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,harwichandmanningtreestandard.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.southwalesargus.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,southwalesargus.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T154500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.surreycomet.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,surreycomet.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T160000Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.pressandjournal.co.uk/business/uk-and-abroad/2324072/150000-jobs-lost-which-of-the-uks-employers-face-the-biggest-staffing-cuts/,pressandjournal.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T161500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.thecourier.co.uk/business/business-news/1434029/150000-jobs-lost-which-of-the-uks-employers-face-the-biggest-staffing-cuts/,thecourier.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T161500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://guernseypress.com/news/uk-news/2020/07/09/150000-jobs-lost-which-of-the-uks-employers-face-the-biggest-staffing-cuts/,guernseypress.com,English,0.352,0.516,0.131,-0.5719,CRST
20200709T163000Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.dailyecho.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,dailyecho.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T163000Z,"The huge companies cutting 150 , 000 jobs after lockdown",https://www.birminghammail.co.uk/news/midlands-news/huge-companies-cutting-150000-jobs-18571525,birminghammail.co.uk,English,0.139,0.648,0.213,0.2023,CRST
20200709T164500Z,The Persimmon share price is a top FTSE 100 bargain and Id buy it today,https://www.fool.co.uk/investing/2020/07/09/the-persimmon-share-price-is-a-top-ftse-100-bargain-and-id-buy-it-today/,fool.co.uk,English,0,0.655,0.345,0.5859,CRST
20200709T164500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.aol.co.uk/news/2020/07/09/150-000-jobs-lost-or-threatened-which-uk-employers-are-facing-t/,aol.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T170000Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.eveningexpress.co.uk/news/uk/150000-jobs-lost-which-of-the-uks-employers-face-the-biggest-staffing-cuts/,eveningexpress.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200709T191500Z,"150 , 000 jobs lost or threatened : Which united kingdom employers are facing the biggest cuts ? ",https://www.wandsworthguardian.co.uk/news/national/18572774.150-000-jobs-lost-threatened-uk-employers-facing-biggest-cuts/,wandsworthguardian.co.uk,English,0.352,0.516,0.131,-0.5719,CRST
20200710T200000Z,"At least 150 , 000 jobs lost or threatened at Britain biggest companies",https://www.thisismoney.co.uk/money/article-8506987/150-000-jobs-lost-Which-UK-s-employers-face-biggest-staffing-cuts.html,thisismoney.co.uk,English,0.346,0.654,0,-0.6486,CRST
20200711T043000Z,"Fantasy Fund Manager : the most bought stocks as 11 , 000 people sign up in the first week",https://www.telegraph.co.uk/investing/shares/fantasy-fund-manager-bought-stocks-11000-people-sign-first-week/,telegraph.co.uk,English,0,1,0,0,CRST
20200712T090000Z,"Stamp duty holiday : Why Id buy FTSE housebuilders , real estate agents , and REITs",https://www.fool.co.uk/investing/2020/07/12/stamp-duty-holiday-why-id-buy-ftse-housebuilders-real-estate-agents-and-reits/,fool.co.uk,English,0,0.816,0.184,0.4019,CRST
20200712T091500Z,"Stamp duty holiday : Why Id buy FTSE housebuilders , real estate agents , and REITs",https://www.msn.com/en-us/finance/savingandinvesting/stamp-duty-holiday-why-i-e2-80-99d-buy-ftse-housebuilders-real-estate-agents-and-reits/ar-BB16DrDK,msn.com,English,0,0.816,0.184,0.4019,CRST
20200713T114500Z,"At least 150 , 000 jobs have at risk at more than 60 major British employers",https://www.thelancasterandmorecambecitizen.co.uk/news/18578821.least-150-000-jobs-risk-60-major-british-employers/,thelancasterandmorecambecitizen.co.uk,English,0.13,0.87,0,-0.2732,CRST
20200713T130000Z,Place North West | BECG acquires Cavendish to grow advocacy offer,https://www.placenorthwest.co.uk/news/becg-acquires-cavendish-to-grow-advocacy-offer/,placenorthwest.co.uk,English,0,1,0,0,CRST
20200713T133000Z,"At least 150 , 000 jobs have at risk at more than 60 major British employers",https://www.lancashiretelegraph.co.uk/news/18578821.least-150-000-jobs-risk-60-major-british-employers/,lancashiretelegraph.co.uk,English,0.13,0.87,0,-0.2732,CRST
20200714T181500Z,Investegate |Independent Inv Tst Announcements | Independent Inv Tst : Half - year Report,https://www.investegate.co.uk/independent-inv-tst--iit-/rns/half-year-report/202007141700269994S/,investegate.co.uk,English,0,1,0,0,CRST
20200716T081500Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article?blocktitle=news&contentID=19633,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200716T124500Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article?blocktitle=news-feature&contentID=19634,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200716T124500Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200717T071500Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article?blocktitle=news-feature&contentID=19635,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200717T120000Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article?blocktitle=News&contentID=13628,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200718T213000Z,Rishi Sunak menu for recovery can serve up appetising returns,https://www.thisismoney.co.uk/money/investing/article-8536575/Rishi-Sunaks-menu-recovery-serve-appetising-returns.html,thisismoney.co.uk,English,0,1,0,0,CRST
20200718T221500Z,Rishi Sunak menu for recovery can serve up appetising returns,https://www.dailymail.co.uk/money/investing/article-8536575/Rishi-Sunaks-menu-recovery-serve-appetising-returns.html,dailymail.co.uk,English,0,1,0,0,CRST
20200720T073000Z,Veretec in legal battle over faulty cladding,https://www.architectsjournal.co.uk/news/veretec-in-legal-battle-over-faulty-cladding/10047454.article?blocktitle=News&contentID=19637,architectsjournal.co.uk,English,0.471,0.385,0.144,-0.5267,CRST
20200722T111500Z,Housebuilders struggle to ramp up construction as storm clouds gather,https://www.telegraph.co.uk/business/2020/07/22/housebuilders-struggle-ramp-construction-storm-clouds-gather/,telegraph.co.uk,English,0.204,0.796,0,-0.3182,CRST
20200723T021500Z,"Construction job cuts reach 7 , 000 as coronavirus impact hits sector",https://www.newcivilengineer.com/latest/construction-job-cuts-reach-7000-as-coronavirus-impact-hits-sector-23-07-2020/,newcivilengineer.com,English,0.195,0.708,0.097,-0.2732,CRST
