date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2025-08-26,LLOY,1.792,1.792,270172921,59691414744,0.004526160456385513,83.04,0.36560229440545045
2025-08-27,LLOY,,1.792,145280437,59652075790,0.0024354632269872264,82.62,0.3629700154728882
2025-08-28,LLOY,,1.792,75085340,59623007385,0.0012593349999129703,82.3,0.3469307675791481
2025-08-29,LLOY,,1.792,237181600,59551442311,0.003982801940570114,79.52,0.17935737416713973
2025-09-01,LLOY,,1.792,83953243,59503026640,0.0014109071040692865,80.06,0.1818698744553414
2025-09-02,LLOY,,1.792,140462433,59454166832,0.002362533031484665,78.5,0.17859134526586018
2025-09-03,LLOY,,1.792,171790922,59410760937,0.0028915792238744338,78.8,0.179037627047846
2025-09-04,LLOY,,1.792,71707808,59404908327,0.00120710240987626,80.48,0.19508190029451192
2025-09-05,LLOY,,1.792,88938486,59395516354,0.0014973939357631398,79.36,0.19993588665939374
2025-09-08,LLOY,,1.792,64273350,59388845915,0.0010822461526191454,80.12,0.1906997168257133
2025-09-09,LLOY,,1.792,156259299,59385449644,0.0026312724739264077,81.58,0.20095431499944175
2025-09-10,LLOY,,1.792,583761380,59382080161,0.009830598362625117,81.62,0.19993177814231708
2025-09-11,LLOY,,1.792,143720560,59378725931,0.0024204049134871628,82.18,0.20170029443693754
2025-09-12,LLOY,,1.792,166483112,59375397683,0.002803907316778552,82.6,0.19992521537532829
2025-09-15,LLOY,,1.792,96521513,59372117563,0.0016257044040509524,84.46,0.2153312961933625
2025-09-16,LLOY,,1.792,519723277,59368835140,0.008754143074803808,82.94,0.22558818642159953
2025-09-17,LLOY,,1.792,127132442,59365519790,0.002141519899930451,83.12,0.22428661772588485
2025-09-18,LLOY,,1.792,74695571,59362227297,0.0012583013542649688,83.8,0.22600692437806394
2025-09-19,LLOY,,1.792,252773857,59357135481,0.004258525195861448,82.14,0.2359699164609251
2025-09-22,LLOY,2.128,2.128,,,,,0.2359699164609251
2025-09-22,LLOY,2.128,2.128,124709377,59346920257,0.002101362235141266,81.98,0.2320626947877336
2025-09-23,LLOY,,2.128,80461985,59338896180,0.0013559737403258181,82.08,0.23151100872820313
2025-09-24,LLOY,,2.128,82080751,59327479063,0.0013835199522440225,82.36,0.23143304148376032
2025-09-25,LLOY,,2.128,89039358,59308746876,0.0015012854374778714,81.38,0.1997702609183238
2025-09-26,LLOY,,2.128,115989710,59307518892,0.001955733643338195,83.0,0.20978480937697888
2025-09-29,LLOY,,2.128,69134509,59307207461,0.0011657016399813187,82.8,0.1949422354494119
2025-09-30,LLOY,,2.128,99152236,59283467654,0.001672510733999042,83.82,0.19787793035616497
2025-10-01,LLOY,2.32,2.32,,,,,0.18605487492661701
2025-10-01,LLOY,2.32,2.32,171948136,59282795531,0.0029004728009171792,83.42,0.17828306957602727
