Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.7811320754716982,0.7723076923076924,0.5018115214869383
Logistic Regression,1-day,0.7811320754716982,0.7784615384615384,0.5017929124280505
Logistic Regression,1-day,0.7849056603773585,0.7784615384615384,0.5017406071171534
Logistic Regression,1-day,0.7849056603773585,0.7815384615384615,0.5016427373242304
Logistic Regression,1-day,0.8,0.7815384615384615,0.5011578853603644
Logistic Regression,1-day,0.8,0.7907692307692308,0.5010391015162119
Logistic Regression,1-day,0.8037735849056604,0.7907692307692308,0.5008290854161681
Logistic Regression,1-day,0.8037735849056604,0.796923076923077,0.500790065092675
Logistic Regression,1-day,0.8113207547169812,0.796923076923077,0.5006064040306367
Logistic Regression,1-day,0.8113207547169812,0.8,0.5003754038155246
Logistic Regression,1-day,0.8150943396226416,0.8,0.5003011975691012
Logistic Regression,1-day,0.8150943396226416,0.803076923076923,0.5002728894571029
Logistic Regression,1-day,0.8226415094339623,0.803076923076923,0.4999523733318898
Logistic Regression,1-day,0.8226415094339623,0.8061538461538461,0.4998728296624459
Logistic Regression,1-day,0.8301886792452831,0.8061538461538461,0.49942818618654006
Logistic Regression,1-day,0.8301886792452831,0.8153846153846154,0.49904608133731476
Logistic Regression,1-day,0.8377358490566038,0.8153846153846154,0.4989702746461607
Logistic Regression,1-day,0.8377358490566038,0.8184615384615385,0.4988245031926809
Logistic Regression,1-day,0.8415094339622642,0.8184615384615385,0.4986177966928625
Logistic Regression,1-day,0.8415094339622642,0.8307692307692308,0.49816722130413366
Logistic Regression,1-day,0.8528301886792453,0.8307692307692308,0.4979223643255882
Logistic Regression,1-day,0.8528301886792453,0.8369230769230769,0.4976889284292279
Logistic Regression,1-day,0.8566037735849057,0.8369230769230769,0.49756933669583475
Logistic Regression,1-day,0.8566037735849057,0.84,0.4975595062627326
Logistic Regression,1-day,0.8603773584905661,0.84,0.49748853926666436
Logistic Regression,1-day,0.8603773584905661,0.8523076923076923,0.4967939432154806
Logistic Regression,1-day,0.8641509433962264,0.8523076923076923,0.49650541226425454
Logistic Regression,1-day,0.8641509433962264,0.8584615384615385,0.4952994976751018
Logistic Regression,1-day,0.8679245283018868,0.8584615384615385,0.49501505494497106
