date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-06-30,CPI,-14.031,-14.031,,,,,0.8145737784974315
2020-06-30,CPI,-14.031,-14.031,623657,1668973568,0.00037367697844810924,661.5,0.8154073339778882
2020-07-01,CPI,,-14.031,400168,1668973568,0.00023976892604688632,648.75,0.7784711283207503
2020-07-02,CPI,,-14.031,364036,1668973568,0.00021811969163552385,668.1,0.6944553857641262
2020-07-03,CPI,,-14.031,384276,1668973568,0.00023024690586352054,648.3,0.697863268635154
2020-07-06,CPI,,-14.031,446083,1668973568,0.0002672798470586683,641.25,0.6996268055000006
2020-07-07,CPI,,-14.031,1218416,1668973568,0.0007300391230641707,615.0,0.716157623389602
2020-07-08,CPI,,-14.031,561113,1668973568,0.00033620244847400724,593.4,0.6689163875034593
2020-07-09,CPI,,-14.031,525997,1668973568,0.00031516197145669834,584.4,0.6697485106317492
2020-07-10,CPI,-8.675,-8.675,445080,1668973568,0.00026667887888323947,568.8,0.6612333676300719
2020-07-10,CPI,-8.675,-8.675,,,,,0.6572435833732616
2020-07-13,CPI,,-8.675,323482,1668973568,0.00019382092455043603,607.5,0.6952442746024323
2020-07-14,CPI,,-8.675,358783,1668973568,0.00021497224814048102,590.7,0.48648836113604826
2020-07-15,CPI,,-8.675,266889,1668973568,0.00015991205919445694,586.65,0.4851941420972282
2020-07-16,CPI,,-8.675,416673,1668973568,0.00024965823784693994,562.8,0.49587417355481905
2020-07-17,CPI,,-8.675,360512,1668973568,0.00021600821421756633,587.4,0.5208497166827623
2020-07-20,CPI,,-8.675,332798,1668973568,0.00019940279845102977,600.6,0.48198782620611713
2020-07-21,CPI,,-8.675,357283,1668973568,0.00021407349214532317,610.35,0.4870245214686508
2020-07-22,CPI,,-8.675,293337,1668973568,0.0001757589249010803,583.8,0.4763268834923189
2020-07-23,CPI,-10.381,-10.381,248091,1668973568,0.00014864884906313868,596.4,0.48622239733337425
2020-07-23,CPI,-10.381,-10.381,,,,,0.48622239733337425
