Date,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20
2025-06-02,228.0,233.0,221.60000610351562,226.0,307168,223.05999908447265,65.69344211253737,7.017659699810771,60.810808372638014,95.92753173686583
2025-06-03,229.0,230.8000030517578,224.58999633789062,228.0,259184,224.21999969482422,69.01129221290415,7.1456199113118775,57.50915177654435,102.57316337128445
2025-06-04,239.0,239.1510009765625,229.0,230.8000030517578,605657,225.93999938964845,99.51212898804725,7.3958328998357175,65.29967383749252,165.92885188345664
2025-06-05,244.39999389648438,247.39999389648438,232.60000610351562,240.39999389648438,490878,228.1199981689453,92.34693817971196,7.77885213182567,69.02653453189063,206.28824208361254
2025-06-06,245.60000610351562,250.0,243.1999969482422,250.0,307258,230.55999908447265,89.47369958074837,8.226449159678427,68.46846289550255,217.03138963867883
2025-06-09,249.0,251.9499969482422,244.0,250.0,359038,233.83999938964843,93.2261842904208,8.726553698271626,73.79517656986225,192.4502434117387
2025-06-10,251.0,256.0,248.0,249.0,300412,236.43999938964845,89.49579966623006,9.245371871890942,72.81249217689223,180.31003557446263
2025-06-11,260.0,262.0,250.14999389648438,251.5,318491,239.33999938964843,96.26865714131175,9.871239754381017,75.90026840247691,177.3651910296306
2025-06-12,259.0,262.5,256.0,262.0,513740,243.23999938964843,93.53049980566905,10.492942323794866,76.32312078351117,154.38414879209805
2025-06-13,249.5,265.0,246.0,265.0,743814,245.45,68.10699989011161,10.903960990037719,71.82175735246622,105.86248623223368
2025-06-16,249.5,252.0,245.0,248.0,328340,247.6,67.70833333333333,11.136528456997043,68.14814814814815,72.47942905342856
2025-06-17,265.0,269.5,236.5,253.5,1334749,251.2,91.42857142857143,11.466965644754016,72.07792207792208,101.33570900406166
2025-06-18,284.0,289.0,262.0,264.0,970094,255.7,93.05555555555556,12.11842198295245,87.6470588235294,177.27592803155164
2025-06-19,279.0,289.5,277.0,281.0,462547,259.1600006103516,84.53608108417863,12.829544072968282,81.23486821468856,167.6561322906396
2025-06-20,279.5,282.5,270.67498779296875,278.0,514998,262.55,84.59405417375226,13.519521387158363,81.21212121212122,134.06115930382666
2025-06-23,277.0,280.0,273.0,279.0,246862,265.35,79.33884297520662,14.089376050714572,78.57142857142857,119.64656380735202
2025-06-24,300.0,304.5,274.5,276.5,898040,270.25,93.74130684005519,14.88890646985637,81.44329896907217,164.379590857991
2025-06-25,299.5,302.0,295.9590148925781,300.0,312921,274.2,92.6470588235294,15.748568459769492,79.91313922476078,160.9800487826564
2025-06-26,319.5,320.0,298.5,300.0,620324,280.25,99.40119760479043,16.88404899722528,83.31830386098292,176.0080972633276
2025-06-27,335.5,336.3420104980469,316.0,318.0,986716,288.85,99.15665710871943,18.349671983035535,85.02024291497976,188.1878372257659
2025-06-30,333.5,343.5,332.25,335.0,724595,297.25,90.65420560747664,19.871660034693786,83.40080971659918,175.92205666126375
2025-07-01,332.5,349.0,322.5,349.0,505534,304.0,85.33333333333333,21.28794554022181,81.38528138528139,150.49459159430887
2025-07-02,333.5,345.20001220703125,330.07501220703125,340.0,513597,308.95,86.22222222222223,22.53116959309302,82.25108225108225,133.78410276392182
2025-07-03,344.5,345.0,332.5,345.0,282416,315.5,96.0,23.72489570342348,90.5982905982906,123.83961661987459
2025-07-04,340.5,348.0,337.3800048828125,342.0,603213,321.6,92.44444444444444,24.70712886688276,87.60330578512396,111.05345604241465
2025-07-07,343.5,347.0,337.0,343.0,1383459,328.25,93.67816091954023,25.496862766487848,86.17511520737327,99.71114335775108
2025-07-08,346.0,350.0,338.0,344.5,267195,332.85,94.95745429000331,26.106316233005074,83.69565217391305,93.3642640473451
2025-07-09,349.5,353.5,336.79998779296875,342.0,241514,337.85,95.17054100758656,26.56716373926688,88.95027624309392,87.5453673114466
2025-07-10,352.0,354.0,347.0,349.5,370201,341.1,97.53086419753086,26.890043620563375,89.1891891891892,88.26094354343965
2025-07-11,347.5,355.0,341.5,355.0,307965,342.3,90.6832298136646,26.9764394499947,87.3015873015873,75.97525705137193
2025-07-14,346.0,350.0,339.52398681640625,350.0,338040,343.55,84.75635190770447,26.82466625882241,81.5068493150685,64.68886011004807
2025-07-15,344.5,358.5,344.0,344.0,386857,344.75,76.66666666666667,26.446499076703454,80.4054054054054,70.3928525328059
