date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2021-07-21,CPI,509.9999084472656,518.5648803710938,487.9498901367188,502.1998901367188,291579,520.1849060058594,26.41277509245876,-19.961361878444936,33.48253047433872,-105.51181678254858,,,-1.922,291478.0,1684273523.0,0.0001730585893678,510.0,0.3906351783787086
2021-07-22,CPI,500.5498962402344,533.39990234375,499.9498901367188,512.8499145507812,317400,514.0799041748047,18.673207742216707,-21.032684336831498,27.90696447129864,-82.06440006530198,,,-1.922,296431.0,1684273523.0,0.0001759993231218,500.55,0.3918001074929825
2021-07-23,CPI,505.3499145507813,515.3848876953125,500.39990234375,509.9999084472656,166382,508.9049041748047,22.60442647326038,-21.76026502635182,21.44250022903061,-82.10595989288176,,,-1.922,150187.0,1684273523.0,8.917019590291333e-05,505.35,0.3787288882837628
2021-07-26,CPI,519.14990234375,520.1549072265625,498.89990234375,517.4998779296875,221760,508.0049041748047,36.6533869924037,-21.96448726145775,30.115829357602863,-63.23152322911348,,,-1.922,219010.0,1684273523.0,0.0001300323237343,519.15,0.3923566363221333
2021-07-27,CPI,513.4498901367188,518.6998901367188,507.14990234375,509.39990234375,209934,506.3849029541016,34.49274610222596,-21.870851745717804,28.91791264304642,-55.998328847361726,,,-1.922,204027.0,1684273523.0,0.0001211365002262,513.45,0.3854513663927744
2021-07-28,CPI,536.9998779296875,546.2999267578125,513.7498779296875,529.64990234375,515161,507.9449005126953,64.22763044242728,-21.169858894554277,42.531865574432686,-8.402576915729453,,,-1.922,506661.0,1684273523.0,0.0003008187168421,537.0,0.40542299513983
2021-07-29,CPI,554.5499267578125,558.7498779296875,535.3499145507812,536.9998779296875,559396,512.3699035644531,83.25207991009799,-19.796682265940813,49.28270410200748,36.40797799208398,,,-1.922,549636.0,1684273523.0,0.0003263341687049,554.55,0.4213542481488476
2021-07-30,CPI,529.0499267578125,560.6998901367188,528.4348754882812,548.0999145507812,570770,514.3199066162109,56.06561248132674,-18.435895019420634,50.25818249051382,16.180138819846476,,,-1.922,551082.0,1684273523.0,0.0003271926990922,529.05,0.4491057999108647
2021-08-02,CPI,527.8499145507812,548.2498779296875,523.9498901367188,542.39990234375,230420,518.744906616211,60.39785070848992,-17.131334273585168,49.482762309892216,7.919425136332245,,,-1.922,220295.0,1684273523.0,0.0001307952639471,527.85,0.435377411457326
2021-08-03,CPI,522.7498779296875,559.9498901367188,522.2698974609375,552.14990234375,186553,521.9699035644531,54.24952310525164,-15.972724768585229,50.395076035792975,22.90002678106085,,,-1.922,185724.0,1684273523.0,0.0001102695004485,522.75,0.4356818031298029
