date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2024-05-09,SBRY,0.186,0.186,,,,,0.24093872451048864
2024-05-10,SBRY,,0.186,4956400,2379740980,0.0020827476778586215,267.091548,0.23994427798733003
2024-05-13,SBRY,,0.186,3612795,2379151266,0.0015185226141900974,269.994717,0.23963840356968924
2024-05-14,SBRY,0.317,0.317,5708564,2378488844,0.0024000802082383027,269.6076278,0.23125117011169716
2024-05-15,SBRY,0.024,0.024,,,,,0.18923866738962294
2024-05-15,SBRY,0.024,0.024,5709689,2377732261,0.002401317042146151,268.2528156,0.19071582293928793
2024-05-16,SBRY,,0.024,5279772,2377292164,0.0022209184381932786,273.0914306,0.19929791457660778
2024-05-17,SBRY,,0.024,5137812,2376907129,0.0021615535320311627,274.4462428,0.1980991443498582
2024-05-20,SBRY,,0.024,5210433,2376387107,0.0021925859573349387,275.4139658,0.10222034575383109
2024-05-21,SBRY,,0.024,7990297,2375608432,0.003363473917826202,274.2526982,0.09414895937904252
2024-05-22,SBRY,,0.024,5480732,2375056798,0.0023076214449335455,274.2526982,0.09414895937904252
2024-05-23,SBRY,,0.024,6390249,2374762188,0.0026909006014542453,268.4463602,0.12998475545548327
2024-05-24,SBRY,,0.024,3940048,2374546402,0.001659284483420257,268.2528156,0.13051868506042785
2024-05-28,SBRY,,0.024,4673800,2374393853,0.001968418168744307,270.3818062,0.1318473588830738
2024-05-29,SBRY,,0.024,6303739,2373651853,0.002655713386119729,266.5109142,0.14483855791679393
2024-05-30,SBRY,,0.024,4178140,2373574913,0.0017602730704291026,269.994717,0.14981157948787222
2024-05-31,SBRY,,0.024,13742365,2394695050,0.005738670149253451,268.2528156,0.1509882761664015
2024-06-03,SBRY,,0.024,5493508,2394695050,0.0022940323862948647,270.3818062,0.15237647551367647
2024-06-04,SBRY,0.123,0.123,4061034,2394695050,0.0016958459909122876,269.6076278,0.14361846048489077
2024-06-04,SBRY,0.123,0.123,,,,,0.14732066402888902
2024-06-05,SBRY,,0.123,8987138,2394695050,0.0037529363081115485,265.156102,0.1562915700788135
2024-06-06,SBRY,,0.123,5952604,2392386044,0.002488145261894029,258.9626748,0.17465838108793513
2024-06-07,SBRY,,0.123,5417540,2390028477,0.002266726129891213,255.2853274,0.17380376397144706
2024-06-10,SBRY,,0.123,12737766,2387680913,0.005334785703838309,254.7046936,0.1737455697714442
2024-06-11,SBRY,,0.123,17653825,2385683448,0.00739990253727912,248.704811,0.18825746598677132
2024-06-12,SBRY,,0.123,7335384,2385683448,0.0030747516004897895,248.1241772,0.18829776735074916
2024-06-13,SBRY,,0.123,5520228,2384146675,0.0023153894254429627,249.8660786,0.17491743239536314
2024-06-14,SBRY,,0.123,9259958,2382620820,0.0038864589456580004,250.4467124,0.17329324980353092
2024-06-17,SBRY,0.221,0.221,12203260,2381774488,0.005123600097945125,250.4467124,0.17156849843003125
2024-06-18,SBRY,0.09,0.09,5723185,2380744105,0.002403947987513761,252.3821584,0.17714855693982082
2024-06-19,SBRY,0.106,0.106,5049343,2379552357,0.0021219718007658866,251.2208908,0.1764922917383643
2024-06-19,SBRY,0.106,0.106,,,,,0.16532335548448235
2024-06-20,SBRY,,0.106,8470241,2379358020,0.0035598850315094657,256.446595,0.18605620872174947
2024-06-21,SBRY,,0.106,17933111,2379308662,0.007537109954000579,253.9305152,0.18390727771204166
2024-06-24,SBRY,0.089,0.089,,,,,0.1707462205581488
2024-06-24,SBRY,0.089,0.089,5084241,2377287786,0.0021386729153876198,251.8015246,0.18026517635258815
2024-06-25,SBRY,,0.089,6037319,2374493677,0.0025425710998850555,251.4144354,0.1704824320511479
2024-06-26,SBRY,,0.089,7648783,2372518873,0.0032239081792121956,251.8015246,0.1664132127659744
2024-06-27,SBRY,0.447,0.447,,,,,0.1664132127659744
2024-06-27,SBRY,0.447,0.447,5750596,2369651775,0.0024267683803456735,248.704811,0.16927905631125764
2024-06-28,SBRY,,0.447,6828623,2372426088,0.0028783290803199094,246.769365,0.16343868769808675
2024-07-01,SBRY,,0.447,8400848,2369607363,0.003545248943421687,249.4789894,0.15334373344626867
2024-07-02,SBRY,0.466,0.466,16546313,2366713275,0.006991262175600887,242.3178392,0.17586478590832694
2024-07-03,SBRY,0.427,0.427,9762855,2363357171,0.004130926598737115,246.3822758,0.188775828309827
2024-07-04,SBRY,0.425,0.425,4242980,2363357171,0.0017953189860865088,247.737088,0.1713036929662675
2024-07-04,SBRY,0.425,0.425,,,,,0.17110722657547836
2024-07-05,SBRY,,0.425,5174703,2363357171,0.0021895560533537316,252.7692476,0.18435614986362994
2024-07-08,SBRY,,0.425,4562942,2363357171,0.001930703516163533,250.640257,0.18698364342379586
2024-07-09,SBRY,,0.425,4236356,2363275354,0.0017925782507018013,246.1887312,0.19745052202687652
2024-07-10,SBRY,,0.425,5054254,2362927330,0.002138979872901974,252.3821584,0.2162161621447566
2024-07-11,SBRY,,0.425,10115568,2362927330,0.004280947565154279,259.349764,0.23625025316621268
2024-07-12,SBRY,,0.425,7420026,2362927330,0.003140183748266181,256.6401396,0.24012551183941605
2024-07-15,SBRY,,0.425,6141226,2362927330,0.002598990634214722,252.7692476,0.2349559059944145
2024-07-16,SBRY,,0.425,5078367,2362927330,0.0021491845879153633,257.6078626,0.24229401122429597
2024-07-17,SBRY,,0.425,6394577,2362927330,0.0027062097588925853,257.6078626,0.23988112968510025
2024-07-18,SBRY,,0.425,7138719,2362927330,0.003021133536087206,262.252933,0.24706756126370352
2024-07-19,SBRY,,0.425,7398402,2362927330,0.003131032387695139,263.9948344,0.24715429066208564
2024-07-22,SBRY,,0.425,4500723,2362927330,0.0019047234093314245,264.5754682,0.24712928308995855
