Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Random Forest,7-day,0.23684210526315788,0.18571428571428572,0.73
Random Forest,7-day,0.2894736842105263,0.18571428571428572,0.722
Random Forest,7-day,0.2894736842105263,0.2,0.72
Random Forest,7-day,0.3684210526315789,0.2,0.7
Random Forest,7-day,0.3684210526315789,0.24285714285714285,0.684
Random Forest,7-day,0.39473684210526316,0.2571428571428571,0.678
Random Forest,7-day,0.39473684210526316,0.2857142857142857,0.674
Random Forest,7-day,0.47368421052631576,0.2857142857142857,0.664
Random Forest,7-day,0.47368421052631576,0.3,0.66
Random Forest,7-day,0.47368421052631576,0.34285714285714286,0.658
Random Forest,7-day,0.5,0.34285714285714286,0.648
Random Forest,7-day,0.5,0.37142857142857144,0.642
Random Forest,7-day,0.5263157894736842,0.37142857142857144,0.636
Random Forest,7-day,0.5263157894736842,0.4,0.626
Random Forest,7-day,0.5526315789473685,0.42857142857142855,0.624
Random Forest,7-day,0.5526315789473685,0.44285714285714284,0.622
Random Forest,7-day,0.5789473684210527,0.4714285714285714,0.62
Random Forest,7-day,0.5789473684210527,0.4857142857142857,0.606
Random Forest,7-day,0.6052631578947368,0.4857142857142857,0.6
Random Forest,7-day,0.6052631578947368,0.5428571428571428,0.548
Random Forest,7-day,0.6578947368421053,0.5428571428571428,0.536
Random Forest,7-day,0.6578947368421053,0.5571428571428572,0.53
Random Forest,7-day,0.6842105263157895,0.5571428571428572,0.528
Random Forest,7-day,0.6842105263157895,0.5714285714285714,0.524
Random Forest,7-day,0.7105263157894737,0.5714285714285714,0.52
Random Forest,7-day,0.7105263157894737,0.5857142857142857,0.502
Random Forest,7-day,0.7894736842105263,0.5857142857142857,0.482
Random Forest,7-day,0.8421052631578947,0.6142857142857143,0.48
Random Forest,7-day,0.8421052631578947,0.6285714285714286,0.478
Random Forest,7-day,0.868421052631579,0.6428571428571429,0.468
Random Forest,7-day,0.8947368421052632,0.6428571428571429,0.46
Random Forest,7-day,0.9210526315789473,0.6571428571428571,0.45
Random Forest,7-day,0.9736842105263158,0.6571428571428571,0.444
Random Forest,7-day,1.0,0.6571428571428571,0.43
Random Forest,7-day,1.0,0.9,0.266
Random Forest,7-day,1.0,0.9285714285714286,0.256
Random Forest,7-day,1.0,1.0,0.098
LSTM,7-day,0.0,0.0,inf
LSTM,7-day,0.0,0.014285714285714285,0.6676580905914307
LSTM,7-day,0.0,0.11428571428571428,0.6278576254844666
LSTM,7-day,0.02631578947368421,0.11428571428571428,0.6247580051422119
